package,version,changes,new_tree,run_time,original_tree_size,new_tree_size,error
sphinx-autoapi,1.8.4,"[['Change unidecode version from 1.2.0 to 0.04.6'], ['Migrate unidecode to text-unidecode'], ['Remove unidecode']]","[{'astroid': '2.7.1', 'jinja2': '3.0.1', 'pyyaml': '5.4.1', 'unidecode': '0.04.6', 'sphinx': '4.1.2', 'lazy-object-proxy': '1.6.0', 'wrapt': '1.12.1', 'setuptools': '57.4.0', 'markupsafe': '2.0.1', 'sphinxcontrib-applehelp': '1.0.2', 'sphinxcontrib-devhelp': '1.0.2', 'sphinxcontrib-jsmath': '1.0.1', 'sphinxcontrib-htmlhelp': '2.0.0', 'sphinxcontrib-serializinghtml': '1.1.5', 'sphinxcontrib-qthelp': '1.0.2', 'pygments': '2.10.0', 'docutils': '0.17.1', 'snowballstemmer': '2.1.0', 'babel': '2.9.1', 'alabaster': '0.7.12', 'imagesize': '1.2.0', 'requests': '2.26.0', 'packaging': '21.0', 'pytz': '2021.1', 'urllib3': '1.26.6', 'certifi': '2021.5.30', 'charset-normalizer': '2.0.4', 'idna': '3.2', 'pyparsing': '2.4.7'}, {'astroid': '2.7.1', 'jinja2': '3.0.1', 'pyyaml': '5.4.1', 'sphinx': '4.1.2', 'text-unidecode': '1.3', 'lazy-object-proxy': '1.6.0', 'wrapt': '1.12.1', 'setuptools': '57.4.0', 'markupsafe': '2.0.1', 'sphinxcontrib-applehelp': '1.0.2', 'sphinxcontrib-devhelp': '1.0.2', 'sphinxcontrib-jsmath': '1.0.1', 'sphinxcontrib-htmlhelp': '2.0.0', 'sphinxcontrib-serializinghtml': '1.1.5', 'sphinxcontrib-qthelp': '1.0.2', 'pygments': '2.10.0', 'docutils': '0.17.1', 'snowballstemmer': '2.1.0', 'babel': '2.9.1', 'alabaster': '0.7.12', 'imagesize': '1.2.0', 'requests': '2.26.0', 'packaging': '21.0', 'pytz': '2021.1', 'urllib3': '1.26.6', 'certifi': '2021.5.30', 'charset-normalizer': '2.0.4', 'idna': '3.2', 'pyparsing': '2.4.7'}, {'astroid': '2.7.1', 'jinja2': '3.0.1', 'pyyaml': '5.4.1', 'sphinx': '4.1.2', 'lazy-object-proxy': '1.6.0', 'wrapt': '1.12.1', 'setuptools': '57.4.0', 'markupsafe': '2.0.1', 'sphinxcontrib-applehelp': '1.0.2', 'sphinxcontrib-devhelp': '1.0.2', 'sphinxcontrib-jsmath': '1.0.1', 'sphinxcontrib-htmlhelp': '2.0.0', 'sphinxcontrib-serializinghtml': '1.1.5', 'sphinxcontrib-qthelp': '1.0.2', 'pygments': '2.10.0', 'docutils': '0.17.1', 'snowballstemmer': '2.1.0', 'babel': '2.9.1', 'alabaster': '0.7.12', 'imagesize': '1.2.0', 'requests': '2.26.0', 'packaging': '21.0', 'pytz': '2021.1', 'urllib3': '1.26.6', 'certifi': '2021.5.30', 'charset-normalizer': '2.0.4', 'idna': '3.2', 'pyparsing': '2.4.7'}]",33.49113607406616,29.0,29.0,
sphinx-autoapi,2.0.0,"[['Change unidecode version from 1.3.4 to 0.04.6'], ['Migrate unidecode to text-unidecode'], ['Remove unidecode']]","[{'astroid': '2.12.9', 'jinja2': '3.1.2', 'pyyaml': '6.0', 'unidecode': '0.04.6', 'sphinx': '5.2.2', 'lazy-object-proxy': '1.7.1', 'typing-extensions': '4.3.0', 'wrapt': '1.14.1', 'markupsafe': '2.1.1', 'sphinxcontrib-applehelp': '1.0.2', 'sphinxcontrib-devhelp': '1.0.2', 'sphinxcontrib-jsmath': '1.0.1', 'sphinxcontrib-htmlhelp': '2.0.0', 'sphinxcontrib-serializinghtml': '1.1.5', 'sphinxcontrib-qthelp': '1.0.2', 'pygments': '2.13.0', 'docutils': '0.19', 'snowballstemmer': '2.2.0', 'babel': '2.10.3', 'alabaster': '0.7.12', 'imagesize': '1.4.1', 'requests': '2.28.1', 'packaging': '21.3', 'importlib-metadata': '4.12.0', 'pytz': '2022.2.1', 'charset-normalizer': '2.1.0', 'idna': '3.3', 'urllib3': '1.26.12', 'certifi': '2022.9.24', 'pyparsing': '3.0.9', 'zipp': '3.8.1'}, {'astroid': '2.12.9', 'jinja2': '3.1.2', 'pyyaml': '6.0', 'sphinx': '5.2.2', 'text-unidecode': '1.3', 'lazy-object-proxy': '1.7.1', 'typing-extensions': '4.3.0', 'wrapt': '1.14.1', 'markupsafe': '2.1.1', 'sphinxcontrib-applehelp': '1.0.2', 'sphinxcontrib-devhelp': '1.0.2', 'sphinxcontrib-jsmath': '1.0.1', 'sphinxcontrib-htmlhelp': '2.0.0', 'sphinxcontrib-serializinghtml': '1.1.5', 'sphinxcontrib-qthelp': '1.0.2', 'pygments': '2.13.0', 'docutils': '0.19', 'snowballstemmer': '2.2.0', 'babel': '2.10.3', 'alabaster': '0.7.12', 'imagesize': '1.4.1', 'requests': '2.28.1', 'packaging': '21.3', 'importlib-metadata': '4.12.0', 'pytz': '2022.2.1', 'charset-normalizer': '2.1.0', 'idna': '3.3', 'urllib3': '1.26.12', 'certifi': '2022.9.24', 'pyparsing': '3.0.9', 'zipp': '3.8.1'}, {'astroid': '2.12.9', 'jinja2': '3.1.2', 'pyyaml': '6.0', 'sphinx': '5.2.2', 'lazy-object-proxy': '1.7.1', 'typing-extensions': '4.3.0', 'wrapt': '1.14.1', 'markupsafe': '2.1.1', 'sphinxcontrib-applehelp': '1.0.2', 'sphinxcontrib-devhelp': '1.0.2', 'sphinxcontrib-jsmath': '1.0.1', 'sphinxcontrib-htmlhelp': '2.0.0', 'sphinxcontrib-serializinghtml': '1.1.5', 'sphinxcontrib-qthelp': '1.0.2', 'pygments': '2.13.0', 'docutils': '0.19', 'snowballstemmer': '2.2.0', 'babel': '2.10.3', 'alabaster': '0.7.12', 'imagesize': '1.4.1', 'requests': '2.28.1', 'packaging': '21.3', 'importlib-metadata': '4.12.0', 'pytz': '2022.2.1', 'charset-normalizer': '2.1.0', 'idna': '3.3', 'urllib3': '1.26.12', 'certifi': '2022.9.24', 'pyparsing': '3.0.9', 'zipp': '3.8.1'}]",41.78358054161072,31.0,31.0,
sphinx-toolbox,1.8.3,[['Remove autodocsumm']],"[{'sphinx-autodoc-typehints': '1.11.1', 'typing-inspect': '0.6.0', 'docutils': '0.16', 'importlib-resources': '4.1.0', 'consolekit': '0.6.0', 'tabulate': '0.8.7', 'sphinx-tabs': '1.3.0', 'sphinx-prompt': '1.1.0', 'domdf-python-tools': '1.9.0', 'typing-extensions': '3.7.4.3', 'apeye': '0.5.0', 'sphinx': '3.4.1', 'beautifulsoup4': '4.9.3', 'html5lib': '1.1', 'mypy-extensions': '0.4.3', 'click': '7.1.2', 'colorama': '0.4.4', 'pygments': '2.7.3', 'deprecation': '2.1.0', 'natsort': '7.1.0', 'packaging': '20.8', 'pydash': '4.9.2', 'appdirs': '1.4.4', 'lockfile': '0.12.2', 'requests': '2.25.1', 'tldextract': '3.1.0', 'soupsieve': '2.1', 'six': '1.15.0', 'webencodings': '0.5', 'pyparsing': '2.4.7', 'chardet': '4.0.0', 'idna': '2.10', 'urllib3': '1.26.2', 'certifi': '2020.12.5', 'requests-file': '1.5.1', 'filelock': '3.0.12'}]",18.243961095809937,50.0,36.0,
tavern,0.22.1,[['Remove paho-mqtt']],"[{'contextlib2': '0.5.5', 'future': '0.17.1', 'requests': '2.21.0', 'jmespath': '0.9.3', 'pyjwt': '1.6.4', 'pyyaml': '3.13', 'pykwalify': '1.7.0', 'pytest': '4.0.2', 'python-box': '3.2.3', 'stevedore': '1.30.0', 'chardet': '3.0.4', 'idna': '2.8', 'urllib3': '1.24.1', 'certifi': '2018.11.29', 'docopt': '0.6.2', 'python-dateutil': '2.7.5', 'py': '1.7.0', 'six': '1.12.0', 'setuptools': '40.6.3', 'attrs': '18.2.0', 'more-itertools': '5.0.0', 'atomicwrites': '1.2.1', 'pluggy': '0.8.0', 'pbr': '5.1.1'}]",29.784791946411133,25.0,24.0,
tavern,1.0.0a2,[['Remove paho-mqtt']],"[{'requests': '2.22.0', 'jmespath': '0.9.4', 'pyjwt': '1.6.4', 'pyyaml': '5.2', 'pykwalify': '1.7.0', 'pytest': '4.5.0', 'python-box': '3.4.6', 'stevedore': '1.31.0', 'chardet': '3.0.4', 'idna': '2.8', 'urllib3': '1.25.7', 'certifi': '2019.11.28', 'docopt': '0.6.2', 'python-dateutil': '2.8.1', 'py': '1.8.0', 'six': '1.12.0', 'setuptools': '42.0.2', 'attrs': '19.3.0', 'atomicwrites': '1.3.0', 'pluggy': '0.13.1', 'wcwidth': '0.1.7', 'more-itertools': '8.0.2', 'pbr': '5.4.4'}]",58.8373658657074,24.0,23.0,
tavern,1.12.1,"[['Remove paho-mqtt'], ['Remove paho-mqtt'], ['Remove paho-mqtt']]","[{'requests': '2.25.0', 'jmespath': '0.10.0', 'pyjwt': '2.0.0a1', 'pyyaml': '5.3.1', 'pykwalify': '1.7.0', 'pytest': '6.1.2', 'python-box': '5.2.0', 'stevedore': '3.3.0', 'chardet': '3.0.4', 'idna': '2.10', 'urllib3': '1.26.2', 'certifi': '2020.12.5', 'docopt': '0.6.2', 'python-dateutil': '2.8.1', 'attrs': '20.3.0', 'iniconfig': '1.1.1', 'packaging': '20.7', 'pluggy': '0.13.1', 'py': '1.9.0', 'toml': '0.10.2', 'pbr': '5.5.1', 'six': '1.15.0', 'pyparsing': '2.4.7'}, {'requests': '2.25.0', 'jmespath': '0.10.0', 'pyyaml': '5.3.1', 'pykwalify': '1.7.0', 'pytest': '6.1.2', 'python-box': '5.2.0', 'stevedore': '3.3.0', 'python-jose': '3.3.0', 'chardet': '3.0.4', 'idna': '2.10', 'urllib3': '1.26.2', 'certifi': '2020.12.5', 'docopt': '0.6.2', 'python-dateutil': '2.8.1', 'attrs': '20.3.0', 'iniconfig': '1.1.1', 'packaging': '20.7', 'pluggy': '0.13.1', 'py': '1.9.0', 'toml': '0.10.2', 'pbr': '5.5.1', 'six': '1.15.0', 'pyparsing': '2.4.7'}, {'requests': '2.25.0', 'jmespath': '0.10.0', 'pyyaml': '5.3.1', 'pykwalify': '1.7.0', 'pytest': '6.1.2', 'python-box': '5.2.0', 'stevedore': '3.3.0', 'chardet': '3.0.4', 'idna': '2.10', 'urllib3': '1.26.2', 'certifi': '2020.12.5', 'docopt': '0.6.2', 'python-dateutil': '2.8.1', 'attrs': '20.3.0', 'iniconfig': '1.1.1', 'packaging': '20.7', 'pluggy': '0.13.1', 'py': '1.9.0', 'toml': '0.10.2', 'pbr': '5.5.1', 'six': '1.15.0', 'pyparsing': '2.4.7'}]",81.98673677444458,23.0,23.0,
tavern,2.0.0a17,[['Remove paho-mqtt']],"[{'jsonschema': '3.2.0', 'attrs': '21.4.0', 'requests': '2.28.1', 'jmespath': '0.10.0', 'pyjwt': '2.6.0', 'pyyaml': '6.0', 'pykwalify': '1.8.0', 'pytest': '7.2.0', 'python-box': '5.4.1', 'stevedore': '3.5.2', 'pyrsistent': '0.19.2', 'setuptools': '65.5.1', 'six': '1.16.0', 'charset-normalizer': '2.1.0', 'idna': '3.3', 'urllib3': '1.26.12', 'certifi': '2022.9.24', 'docopt': '0.6.2', 'python-dateutil': '2.8.2', 'ruamel.yaml': '0.17.21', 'iniconfig': '1.1.1', 'packaging': '21.3', 'pluggy': '1.0.0', 'exceptiongroup': '1.0.1', 'tomli': '2.0.1', 'pbr': '5.11.0', 'ruamel.yaml.clib': '0.2.7', 'pyparsing': '3.0.9'}]",119.90573167800903,29.0,28.0,
tavern,2.0.0a7,[['Remove paho-mqtt']],"[{'jsonschema': '3.2.0', 'requests': '2.26.0', 'jmespath': '0.10.0', 'pyjwt': '2.3.0', 'pyyaml': '5.4.1', 'pykwalify': '1.8.0', 'pytest': '6.2.5', 'python-box': '5.4.1', 'stevedore': '3.3.0', 'attrs': '21.2.0', 'pyrsistent': '0.18.0', 'setuptools': '59.5.0', 'six': '1.16.0', 'urllib3': '1.26.7', 'certifi': '2021.10.8', 'charset-normalizer': '2.0.9', 'idna': '3.3', 'docopt': '0.6.2', 'python-dateutil': '2.8.2', 'ruamel.yaml': '0.17.17', 'iniconfig': '1.1.1', 'packaging': '21.3', 'pluggy': '1.0.0', 'py': '1.11.0', 'toml': '0.10.2', 'pbr': '5.8.0', 'ruamel.yaml.clib': '0.2.6', 'pyparsing': '3.0.6'}]",118.00503087043762,29.0,28.0,
tdigest,0.5.0.0,[['Remove accumulation-tree']],[{'pyudorandom': '1.0.0'}],0.6887161731719971,2.0,1.0,
tdigest,0.5.2.1,[['Remove accumulation-tree']],[{'pyudorandom': '1.0.0'}],0.8693804740905762,2.0,1.0,
textacy,0.3.2,"[['Change fuzzywuzzy version from 0.14.0 to 0.11.1', 'Remove python-levenshtein'], ['Change fuzzywuzzy version from 0.14.0 to 0.11.1', 'Remove python-levenshtein'], ['Change fuzzywuzzy version from 0.14.0 to 0.11.1', 'Remove python-levenshtein'], ['Remove python-levenshtein', 'Remove fuzzywuzzy'], ['Remove python-levenshtein', 'Remove fuzzywuzzy']]","[{'pyphen': '0.9.4', 'pyemd': '0.3.0', 'networkx': '1.11', 'spacy': '1.2.0', 'scipy': '0.18.1', 'scikit-learn': '0.18.1', 'requests': '2.12.0', 'numpy': '1.11.2', 'cytoolz': '0.8.0', 'cld2-cffi': '0.1.4', 'ftfy': '4.2.0', 'ijson': '2.3', 'fuzzywuzzy': '0.11.1', 'cachetools': '2.0.0', 'text-unidecode': '1.3'}, {'pyphen': '0.9.4', 'pyemd': '0.3.0', 'networkx': '1.11', 'spacy': '1.2.0', 'scipy': '0.18.1', 'scikit-learn': '0.18.1', 'requests': '2.12.0', 'numpy': '1.11.2', 'cytoolz': '0.8.0', 'cld2-cffi': '0.1.4', 'unidecode': '0.04.6', 'ftfy': '4.2.0', 'ijson': '2.3', 'fuzzywuzzy': '0.11.1', 'cachetools': '2.0.0'}, {'pyphen': '0.9.4', 'pyemd': '0.3.0', 'networkx': '1.11', 'spacy': '1.2.0', 'scipy': '0.18.1', 'scikit-learn': '0.18.1', 'requests': '2.12.0', 'numpy': '1.11.2', 'cytoolz': '0.8.0', 'cld2-cffi': '0.1.4', 'ftfy': '4.2.0', 'ijson': '2.3', 'fuzzywuzzy': '0.11.1', 'cachetools': '2.0.0'}, {'pyphen': '0.9.4', 'pyemd': '0.3.0', 'networkx': '1.11', 'spacy': '1.2.0', 'scipy': '0.18.1', 'scikit-learn': '0.18.1', 'requests': '2.12.0', 'numpy': '1.11.2', 'cytoolz': '0.8.0', 'cld2-cffi': '0.1.4', 'ftfy': '4.2.0', 'ijson': '2.3', 'cachetools': '2.0.0', 'text-unidecode': '1.3'}, {'pyphen': '0.9.4', 'pyemd': '0.3.0', 'networkx': '1.11', 'spacy': '1.2.0', 'scipy': '0.18.1', 'scikit-learn': '0.18.1', 'requests': '2.12.0', 'numpy': '1.11.2', 'cytoolz': '0.8.0', 'cld2-cffi': '0.1.4', 'unidecode': '0.04.6', 'ftfy': '4.2.0', 'ijson': '2.3', 'cachetools': '2.0.0'}]",7.420410871505737,15.0,15.0,
textacy,0.5.0,"[['Change unidecode version from 0.04.21 to 0.04.6', 'Remove python-levenshtein'], ['Migrate unidecode to text-unidecode', 'Remove python-levenshtein'], ['Remove unidecode', 'Remove python-levenshtein']]","[{'pyphen': '0.9.4', 'pyemd': '0.4.4', 'networkx': '1.11', 'ijson': '2.3', 'spacy': '2.0.3', 'scipy': '1.0.0', 'scikit-learn': '0.19.1', 'requests': '2.18.4', 'numpy': '1.13.3', 'unidecode': '0.04.6', 'ftfy': '4.4.2', 'tqdm': '4.19.4', 'cytoolz': '0.8.2', 'cachetools': '2.0.1', 'certifi': '2017.11.5', 'chardet': '3.0.4', 'idna': '2.6', 'urllib3': '1.22'}, {'pyphen': '0.9.4', 'pyemd': '0.4.4', 'networkx': '1.11', 'ijson': '2.3', 'spacy': '2.0.3', 'scipy': '1.0.0', 'scikit-learn': '0.19.1', 'requests': '2.18.4', 'numpy': '1.13.3', 'ftfy': '4.4.2', 'tqdm': '4.19.4', 'cytoolz': '0.8.2', 'cachetools': '2.0.1', 'text-unidecode': '1.3', 'certifi': '2017.11.5', 'chardet': '3.0.4', 'idna': '2.6', 'urllib3': '1.22'}, {'pyphen': '0.9.4', 'pyemd': '0.4.4', 'networkx': '1.11', 'ijson': '2.3', 'spacy': '2.0.3', 'scipy': '1.0.0', 'scikit-learn': '0.19.1', 'requests': '2.18.4', 'numpy': '1.13.3', 'ftfy': '4.4.2', 'tqdm': '4.19.4', 'cytoolz': '0.8.2', 'cachetools': '2.0.1', 'certifi': '2017.11.5', 'chardet': '3.0.4', 'idna': '2.6', 'urllib3': '1.22'}]",7.880990982055664,19.0,18.0,
textacy,0.6.2,"[['Change unidecode version from 1.0.22 to 0.04.6', 'Remove python-levenshtein'], ['Migrate unidecode to text-unidecode', 'Remove python-levenshtein'], ['Remove unidecode', 'Remove python-levenshtein']]","[{'pyphen': '0.9.4', 'pyemd': '0.5.1', 'networkx': '2.1', 'ijson': '2.3', 'spacy': '2.0.11', 'scipy': '1.1.0', 'scikit-learn': '0.19.2', 'requests': '2.19.1', 'numpy': '1.14.5', 'unidecode': '0.04.6', 'ftfy': '4.4.2', 'tqdm': '4.23.4', 'cytoolz': '0.8.2', 'cachetools': '2.1.0', 'chardet': '3.0.4', 'idna': '2.7', 'urllib3': '1.23', 'certifi': '2018.4.16'}, {'pyphen': '0.9.4', 'pyemd': '0.5.1', 'networkx': '2.1', 'ijson': '2.3', 'spacy': '2.0.11', 'scipy': '1.1.0', 'scikit-learn': '0.19.2', 'requests': '2.19.1', 'numpy': '1.14.5', 'ftfy': '4.4.2', 'tqdm': '4.23.4', 'cytoolz': '0.8.2', 'cachetools': '2.1.0', 'text-unidecode': '1.3', 'chardet': '3.0.4', 'idna': '2.7', 'urllib3': '1.23', 'certifi': '2018.4.16'}, {'pyphen': '0.9.4', 'pyemd': '0.5.1', 'networkx': '2.1', 'ijson': '2.3', 'spacy': '2.0.11', 'scipy': '1.1.0', 'scikit-learn': '0.19.2', 'requests': '2.19.1', 'numpy': '1.14.5', 'ftfy': '4.4.2', 'tqdm': '4.23.4', 'cytoolz': '0.8.2', 'cachetools': '2.1.0', 'chardet': '3.0.4', 'idna': '2.7', 'urllib3': '1.23', 'certifi': '2018.4.16'}]",15.186500787734985,19.0,18.0,
textract,1.6.3,[['Remove extract-msg']],"[{'speechrecognition': '3.8.1', 'ebooklib': '0.17.1', 'argcomplete': '1.10.0', 'pdfminer.six': '20181108', 'chardet': '3.0.4', 'six': '1.12.0', 'xlrd': '1.2.0', 'beautifulsoup4': '4.8.0', 'pycryptodome': '3.8.2', 'sortedcontainers': '2.1.0', 'soupsieve': '1.9.3'}]",7.540146589279175,15.0,11.0,
uszipcode,1.0.1,"[['Change fuzzywuzzy version from 0.18.0 to 0.11.1'], ['Remove fuzzywuzzy']]","[{'haversine': '2.5.1', 'attrs': '21.4.0', 'pathlib-mate': '1.0.2', 'requests': '2.27.1', 'sqlalchemy': '1.4.29', 'atomicwrites': '1.4.0', 'sqlalchemy-mate': '1.4.28.3', 'fuzzywuzzy': '0.11.1', 'six': '1.16.0', 'autopep8': '1.6.0', 'urllib3': '1.26.7', 'certifi': '2021.10.8', 'charset-normalizer': '2.0.10', 'idna': '3.3', 'greenlet': '1.1.2', 'prettytable': '2.5.0', 'pycodestyle': '2.8.0', 'toml': '0.10.2', 'wcwidth': '0.2.5'}, {'haversine': '2.5.1', 'attrs': '21.4.0', 'pathlib-mate': '1.0.2', 'requests': '2.27.1', 'sqlalchemy': '1.4.29', 'atomicwrites': '1.4.0', 'sqlalchemy-mate': '1.4.28.3', 'six': '1.16.0', 'autopep8': '1.6.0', 'urllib3': '1.26.7', 'certifi': '2021.10.8', 'charset-normalizer': '2.0.10', 'idna': '3.3', 'greenlet': '1.1.2', 'prettytable': '2.5.0', 'pycodestyle': '2.8.0', 'toml': '0.10.2', 'wcwidth': '0.2.5'}]",33.68802571296692,19.0,19.0,
voxel51-eta,0.1.13,"[['Remove patool', 'Remove ndjson']]","[{'retrying': '1.3.3', 'python-dateutil': '2.8.1', 'scikit-image': '0.18.0', 'six': '1.15.0', 'dill': '0.3.3', 'sphinx': '3.4.0', 'future': '0.18.2', 'requests': '2.25.1', 'opencv-python-headless': '4.4.0.46', 'argcomplete': '1.12.2', 'glob2': '0.6', 'tabulate': '0.8.7', 'numpy': '1.19.4', 'pillow': '8.0.1', 'pytz': '2020.4', 'packaging': '20.8', 'tzlocal': '2.1', 'sortedcontainers': '2.3.0', 'scipy': '1.5.4', 'matplotlib': '3.3.3', 'networkx': '2.5', 'imageio': '2.9.0', 'tifffile': '2020.12.8', 'pywavelets': '1.1.1', 'sphinxcontrib-applehelp': '1.0.2', 'sphinxcontrib-devhelp': '1.0.2', 'sphinxcontrib-jsmath': '1.0.1', 'sphinxcontrib-htmlhelp': '1.0.3', 'sphinxcontrib-serializinghtml': '1.1.4', 'sphinxcontrib-qthelp': '1.0.2', 'jinja2': '2.11.2', 'pygments': '2.7.3', 'docutils': '0.16', 'snowballstemmer': '2.0.0', 'babel': '2.9.0', 'alabaster': '0.7.12', 'imagesize': '1.2.0', 'setuptools': '51.1.0.post20201221', 'chardet': '4.0.0', 'idna': '2.10', 'urllib3': '1.26.2', 'certifi': '2020.12.5', 'pyparsing': '2.4.7', 'cycler': '0.10.0', 'kiwisolver': '1.3.1', 'decorator': '4.4.2', 'markupsafe': '1.1.1'}]",39.668599367141724,49.0,47.0,
voxel51-eta,0.6.1,"[['Remove patool', 'Remove ndjson']]","[{'retrying': '1.3.3', 'python-dateutil': '2.8.2', 'scikit-image': '0.18.3', 'six': '1.16.0', 'dill': '0.3.4', 'future': '0.18.2', 'requests': '2.26.0', 'opencv-python-headless': '4.5.4.60', 'argcomplete': '1.12.2', 'glob2': '0.6', 'tabulate': '0.8.9', 'numpy': '1.21.4', 'pillow': '8.4.0', 'pytz': '2021.3', 'packaging': '21.3', 'tzlocal': '4.1', 'sortedcontainers': '2.4.0', 'scipy': '1.7.0', 'matplotlib': '3.5.0', 'networkx': '2.6.3', 'imageio': '2.12.0', 'tifffile': '2021.11.2', 'pywavelets': '1.1.1', 'urllib3': '1.26.7', 'certifi': '2021.10.8', 'charset-normalizer': '2.0.7', 'idna': '3.3', 'pyparsing': '3.0.6', 'pytz-deprecation-shim': '0.1.0.post0', 'backports.zoneinfo': '0.1.0b0', 'cycler': '0.11.0', 'fonttools': '4.28.2', 'kiwisolver': '1.3.2', 'setuptools-scm': '6.3.2', 'tzdata': '2021.5', 'setuptools': '59.2.0', 'tomli': '1.2.2'}]",66.97932720184326,38.0,37.0,
voxel51-eta,0.8.1,"[['Remove patool', 'Remove ndjson']]","[{'retrying': '1.3.3', 'python-dateutil': '2.8.2', 'scikit-image': '0.19.3', 'urllib3': '1.26.12', 'six': '1.16.0', 'dill': '0.3.5.1', 'future': '0.18.2', 'requests': '2.28.1', 'opencv-python-headless': '4.6.0.66', 'argcomplete': '2.0.0', 'glob2': '0.6', 'tabulate': '0.8.10', 'numpy': '1.23.2', 'pillow': '9.2.0', 'pytz': '2022.2.1', 'packaging': '21.3', 'tzlocal': '4.2', 'sortedcontainers': '2.4.0', 'scipy': '1.9.0', 'networkx': '2.8.6', 'imageio': '2.21.1', 'tifffile': '2022.8.12', 'pywavelets': '1.3.0', 'charset-normalizer': '2.1.0', 'idna': '3.3', 'certifi': '2022.6.15.1', 'pyparsing': '3.0.9', 'pytz-deprecation-shim': '0.1.0.post0', 'backports.zoneinfo': '0.2.1', 'tzdata': '2022.2'}]",62.442253828048706,31.0,30.0,
wemake-python-styleguide,0.13.3,"[['Remove flake8-isort', 'Remove flake8-pep3101', 'Remove flake8-builtins']]","[{'flake8-annotations-complexity': '0.0.2', 'astor': '0.8.1', 'darglint': '1.1.0', 'flake8-debugger': '3.2.1', 'flake8-docstrings': '1.4.0', 'flake8-string-format': '0.2.3', 'flake8-bandit': '2.1.0', 'radon': '4.0.0', 'pygments': '2.5.1', 'flake8': '3.7.9', 'flake8-commas': '2.0.0', 'attrs': '19.3.0', 'flake8-comprehensions': '3.1.4', 'pep8-naming': '0.9.1', 'flake8-eradicate': '0.2.3', 'flake8-executable': '2.0.3', 'flake8-logging-format': '0.6.0', 'flake8-broken-line': '0.1.1', 'flake8-rst-docstrings': '0.0.12', 'flake8-quotes': '2.0.1', 'flake8-bugbear': '19.8.0', 'flake8-coding': '1.3.2', 'pydocstyle': '5.0.0', 'bandit': '1.6.1', 'flake8-polyfill': '1.0.2', 'pycodestyle': '2.5.0', 'mando': '0.6.4', 'colorama': '0.4.3', 'future': '0.18.2', 'entrypoints': '0.3', 'pyflakes': '2.1.1', 'mccabe': '0.6.1', 'eradicate': '0.2.1', 'snowballstemmer': '2.0.0'}]",9.19384479522705,38.0,34.0,
wemake-python-styleguide,0.14.1,[['Remove flake8-isort']],"[{'astor': '0.8.1', 'darglint': '1.5.2', 'flake8-debugger': '3.2.1', 'flake8-docstrings': '1.4.0', 'flake8-string-format': '0.2.3', 'flake8-bandit': '2.1.0', 'pygments': '2.6.1', 'flake8': '3.8.3', 'flake8-commas': '2.0.0', 'attrs': '19.3.0', 'flake8-comprehensions': '3.2.3', 'pep8-naming': '0.9.1', 'flake8-eradicate': '0.3.0', 'flake8-broken-line': '0.2.1', 'flake8-rst-docstrings': '0.0.12', 'flake8-quotes': '2.1.2', 'flake8-bugbear': '19.8.0', 'pydocstyle': '5.0.2', 'bandit': '1.6.1', 'flake8-polyfill': '1.0.2', 'pycodestyle': '2.6.0', 'pyflakes': '2.2.0', 'mccabe': '0.6.1', 'snowballstemmer': '2.0.0'}]",6.748931407928467,26.0,24.0,
wemake-python-styleguide,0.16.0,[['Remove flake8-isort']],"[{'astor': '0.8.1', 'darglint': '1.8.1', 'flake8-debugger': '4.0.0', 'flake8-docstrings': '1.4.0', 'flake8-string-format': '0.3.0', 'flake8-bandit': '2.1.0', 'pygments': '2.10.0', 'flake8': '4.0.1', 'flake8-commas': '2.1.0', 'attrs': '21.2.0', 'flake8-comprehensions': '3.7.0', 'pep8-naming': '0.12.0', 'flake8-eradicate': '1.2.0', 'flake8-broken-line': '0.4.0', 'flake8-rst-docstrings': '0.2.5', 'flake8-quotes': '3.3.1', 'flake8-bugbear': '21.11.29', 'six': '1.16.0', 'pycodestyle': '2.8.0', 'pydocstyle': '6.1.1', 'bandit': '1.7.1', 'flake8-polyfill': '1.0.2', 'mccabe': '0.6.1', 'pyflakes': '2.4.0', 'eradicate': '2.0.0', 'restructuredtext-lint': '1.3.2', 'snowballstemmer': '2.2.0', 'gitpython': '3.1.24', 'pyyaml': '6.0', 'stevedore': '3.5.0', 'gitdb': '4.0.9', 'typing-extensions': '4.0.1', 'pbr': '5.8.0', 'smmap': '5.0.0'}]",8.968063354492188,37.0,34.0,
